player_id,player_name,school,conference,program_tier,position,class_year,week_number,game_date,games_played,currently_injured,ppg,apg,rpg,spg,bpg,mpg,fg_pct,three_pt_pct,ft_pct,social_media_followers,engagement_rate,market_size_score,performance_score,nil_valuation_usd,nil_probability_score,nil_tier
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,2,2024-11-16,4,False,12.14,2.09,7.16,1.77,0.01,30.16,0.5048,0.3525,0.7992,2909,0.0374,9,0.5735,174643.8,0.0012480545485718444,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,3,2024-11-24,7,False,11.34,2.08,5.64,1.36,0.06,27.06,0.5249,0.3186,0.7994,21819,0.0625,9,0.5249,165714.15,0.0011842410808954261,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,4,2024-11-26,9,False,10.01,2.66,7.71,1.34,0.07,25.46,0.5176,0.3885,0.8177,4232,0.055,9,0.5534,167219.96,0.0011950019682495584,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,5,2024-12-02,11,False,10.92,2.18,6.93,1.43,0.08,32.99,0.5362,0.3925,0.816,981,0.056,9,0.5879,112508.71,0.0008040219652918332,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,6,2024-12-10,13,False,12.65,2.52,7.38,1.26,0.23,36.06,0.53,0.3481,0.7778,7796,0.0508,9,0.6237,164914.96,0.0011785298732632872,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,7,2024-12-21,15,False,9.7,2.63,5.98,1.05,0.13,33.04,0.5023,0.3115,0.8061,2727,0.0646,9,0.5484,142803.31,0.0010205146025027007,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,8,2024-12-28,17,False,13.65,3.34,8.09,1.48,0.0,38.78,0.4748,0.2934,0.8026,7639,0.0755,9,0.6523,226655.22,0.001619740904585196,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,9,2024-12-30,20,False,13.08,3.69,7.47,1.61,0.35,37.48,0.4761,0.3834,0.8058,566,0.0435,9,0.6585,140872.03,0.0010067132022401914,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,10,2025-01-12,21,False,14.56,3.2,7.67,1.2,0.0,39.11,0.5166,0.3779,0.8093,1232,0.0654,9,0.6813,138440.02,0.0009893334626620747,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,11,2025-01-15,22,False,11.05,2.06,8.21,1.37,0.06,29.53,0.5082,0.3481,0.8085,5766,0.0688,9,0.5706,182026.86,0.001300815705018407,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,12,2025-01-22,23,False,11.91,2.55,7.27,1.71,0.0,26.03,0.5115,0.3773,0.8337,4410,0.0675,9,0.5659,197765.81,0.001413290099545155,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,13,2025-02-01,24,False,12.37,1.97,7.39,1.41,0.13,31.31,0.5306,0.3416,0.7841,2290,0.0636,9,0.5842,145865.19,0.0010423955474903634,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,14,2025-02-07,26,False,9.5,2.39,7.66,1.47,0.0,29.02,0.5355,0.3451,0.7892,7702,0.0425,9,0.5542,172178.02,0.0012304334802962509,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,15,2025-02-16,27,False,12.23,2.8,6.48,1.08,0.0,31.72,0.4493,0.3657,0.7845,3749,0.0552,9,0.5819,199548.61,0.0014260304253332337,mid
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,16,2025-02-23,30,False,11.19,2.44,7.52,1.65,0.05,33.79,0.5146,0.3459,0.7998,4033,0.0485,9,0.5935,141626.44,0.0010121044010161539,low
106fea58-1204-7b97-4f7f-527fdd02d0f5,Veronica Simpson,Stanford,ACC,4,SF,SR,17,2025-02-28,31,False,12.71,2.39,7.89,1.42,0.11,35.18,0.5487,0.3561,0.8632,4044,0.0799,9,0.6282,201955.52,0.0014432307941590042,mid
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,11,2025-01-14,1,False,20.04,1.18,3.66,0.62,0.29,15.18,0.5194,0.3341,0.8135,60468,0.071,6,0.5166,459414.16,0.004425475601585966,mid
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,12,2025-01-21,3,False,15.9,0.86,3.83,0.79,0.17,15.2,0.5161,0.2879,0.789,71672,0.0698,6,0.4578,529789.45,0.005103389950014383,high
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,13,2025-01-27,4,False,19.81,1.13,3.53,0.9,0.15,14.41,0.52,0.3132,0.8228,38227,0.0415,6,0.5031,289238.86,0.002786203100995056,mid
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,14,2025-02-07,5,False,19.36,1.02,4.3,0.73,0.45,15.45,0.5143,0.3167,0.8265,95814,0.0365,6,0.5112,412849.12,0.003976921730601661,mid
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,15,2025-02-13,5,True,24.66,0.97,4.53,0.92,0.57,19.06,0.4952,0.3377,0.8459,77203,0.0822,6,0.5905,455868.01,0.004391316083853546,mid
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,16,2025-02-20,8,False,28.05,1.01,4.29,0.58,0.1,19.41,0.5207,0.2688,0.8373,42728,0.0502,6,0.6151,594043.36,0.0057223379860598155,high
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,17,2025-02-28,10,False,23.2,1.15,3.21,0.47,0.14,17.34,0.4971,0.2711,0.7939,31660,0.0568,6,0.5383,545451.94,0.00525426430808973,high
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,18,2025-03-03,13,False,20.64,0.99,3.97,0.78,0.36,15.61,0.4768,0.3019,0.795,248789,0.0528,6,0.5119,523460.09,0.005042420198268157,high
1ea58012-5975-3e8b-63a9-7ef40e2d5281,Jonathan Lawrence,Arkansas,SEC,2,SG,JR,19,2025-03-12,14,False,23.48,1.05,3.96,0.74,0.19,14.13,0.5073,0.3143,0.806,25366,0.0656,6,0.5429,320364.82,0.0030860346880849134,mid
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,4,2024-11-28,3,False,9.87,2.03,3.0,1.82,0.69,30.97,0.4987,0.3896,0.8499,10057,0.0562,4,0.5077,163066.37,0.00157080290373916,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,5,2024-12-07,4,False,10.33,2.19,3.14,1.52,0.75,30.91,0.5226,0.3929,0.8394,2455,0.0643,4,0.5214,161033.07,0.0015512164374573251,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,6,2024-12-10,7,False,9.87,2.02,3.22,1.25,0.4,22.69,0.4751,0.3553,0.7812,7982,0.0385,4,0.4554,103976.97,0.001001603798484659,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,7,2024-12-19,8,False,7.37,2.09,3.26,1.81,0.65,33.24,0.4783,0.3562,0.8428,8810,0.0285,4,0.4866,125201.33,0.0012060547951371796,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,8,2024-12-29,9,False,6.39,2.55,3.25,1.39,0.46,28.21,0.5084,0.3396,0.8085,5001,0.0224,4,0.4591,98002.89,0.0009440564043544291,developmental
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,9,2024-12-30,12,False,10.02,2.13,2.68,1.4,0.79,25.31,0.4957,0.3672,0.8293,3259,0.0646,4,0.472,119394.36,0.0011501171459439275,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,10,2025-01-08,15,False,8.38,2.1,2.74,1.19,0.82,25.76,0.441,0.393,0.821,3346,0.0572,4,0.454,126415.31,0.0012177488778287759,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,11,2025-01-17,17,False,9.45,1.92,2.83,1.41,0.39,29.12,0.4872,0.4,0.8179,3487,0.0474,4,0.4897,134396.55,0.0012946309356398472,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,12,2025-01-23,19,False,10.36,2.36,2.65,1.14,0.56,27.05,0.4339,0.3769,0.8338,2299,0.0614,4,0.4813,114959.44,0.0011073962434491435,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,13,2025-01-29,22,False,9.51,2.3,3.14,1.61,0.5,31.55,0.4919,0.3958,0.8521,1364,0.0574,4,0.514,110755.58,0.0010669011064090796,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,14,2025-02-03,24,False,7.71,2.06,2.9,1.81,0.37,23.08,0.4847,0.358,0.8384,8467,0.0456,4,0.4332,118497.23,0.001141475230586909,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,15,2025-02-12,25,False,8.45,2.07,3.03,1.27,0.66,25.83,0.4945,0.3889,0.8503,1503,0.0496,4,0.4656,101412.95,0.000976904988040576,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,16,2025-02-19,27,False,8.34,1.91,3.41,1.5,0.23,27.0,0.4935,0.3801,0.8233,11879,0.0473,4,0.4702,99327.59,0.0009568170357829188,developmental
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,17,2025-02-24,30,False,8.55,2.2,2.57,1.6,0.64,24.9,0.5381,0.327,0.8503,6192,0.074,4,0.4514,112726.65,0.0010858881206687269,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,18,2025-03-08,32,False,8.63,1.94,3.25,1.9,0.98,30.0,0.4959,0.3988,0.8415,2804,0.0681,4,0.4924,112824.61,0.001086831754287458,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,19,2025-03-13,35,False,9.11,1.56,2.63,1.79,0.38,29.09,0.5281,0.3226,0.8735,3138,0.0746,4,0.4658,153005.98,0.001473892713645653,low
0827408d-98c6-7320-5e1b-1c6aa4f7877b,Shelly Alexander,Ole Miss,SEC,4,SG,SO,20,2025-03-18,35,False,10.34,2.23,3.13,1.53,0.67,22.31,0.5431,0.3677,0.8095,7958,0.052,4,0.4743,164005.44,0.0015798488206679405,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,2,2024-11-11,2,False,13.53,2.63,9.17,1.13,1.03,24.78,0.4726,0.2997,0.8375,1479,0.0615,7,0.5785,138239.5,0.0007310830758280959,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,3,2024-11-20,4,False,15.09,3.03,10.26,1.22,1.32,28.75,0.4606,0.3326,0.852,1984,0.0704,7,0.6428,127803.64,0.0006758931667369726,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,4,2024-11-27,6,False,13.83,2.54,8.9,1.01,1.41,27.56,0.4796,0.2977,0.7869,9819,0.0704,7,0.592,155480.37,0.0008222611912830617,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,5,2024-12-03,8,False,16.03,3.01,7.8,1.18,1.44,27.13,0.454,0.314,0.8418,3260,0.0565,7,0.6082,165440.65,0.0008749360017655843,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,6,2024-12-10,11,False,14.47,2.73,7.99,0.96,1.13,25.38,0.449,0.3125,0.8268,5725,0.0883,7,0.5782,187840.62,0.0009933979500807086,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,7,2024-12-20,14,False,15.06,3.03,8.32,0.61,0.63,23.99,0.4484,0.2702,0.827,1752,0.0692,7,0.5775,163610.87,0.0008652592341722322,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,8,2024-12-28,16,False,13.24,2.7,7.37,0.84,0.76,19.8,0.4234,0.2922,0.8096,5119,0.053,7,0.5189,135788.23,0.0007181195664998954,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,9,2024-12-30,19,False,15.35,2.04,9.12,0.69,1.32,22.6,0.4722,0.3053,0.8427,4301,0.0486,7,0.5762,123924.38,0.0006553777509743207,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,10,2025-01-07,21,False,12.82,2.87,9.4,0.88,0.81,27.16,0.4181,0.321,0.7631,3588,0.0429,7,0.5872,191435.63,0.0010124101134368364,mid
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,11,2025-01-19,23,False,12.3,3.07,6.96,0.93,0.91,20.62,0.4571,0.3491,0.8495,3802,0.074,7,0.5328,136866.51,0.0007238220361741497,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,12,2025-01-21,25,False,12.07,2.5,7.67,0.61,1.27,21.68,0.4612,0.2737,0.796,2819,0.0393,7,0.5179,125361.93,0.0006629802153437104,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,13,2025-01-31,26,False,14.23,3.1,7.87,0.74,1.01,26.86,0.4628,0.3236,0.7837,1241,0.0506,7,0.5935,121110.61,0.0006404971651382393,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,14,2025-02-08,27,False,13.87,2.38,7.8,0.75,1.07,23.04,0.4949,0.3144,0.7838,7080,0.0461,7,0.5579,117599.02,0.0006219261673608357,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,15,2025-02-11,28,False,15.58,2.59,8.74,1.46,0.98,25.88,0.5113,0.3314,0.8345,989,0.0816,7,0.6133,144936.68,0.0007665010246475394,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,16,2025-02-18,29,False,15.03,2.52,7.01,1.07,0.84,21.51,0.4355,0.3107,0.836,2994,0.048,7,0.5451,106359.62,0.0005624867474913885,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,17,2025-02-26,32,False,12.91,2.14,7.21,0.97,0.83,23.68,0.4926,0.3292,0.8155,9901,0.0456,7,0.5422,145077.97,0.0007672482349642259,low
3324a5b4-f095-8eab-682c-a9543fdfac8a,Joyce Bowen,Penn State,Big Ten,4,SF,JR,18,2025-03-06,32,True,11.78,2.91,8.86,1.43,0.67,23.06,0.4406,0.3225,0.8467,3780,0.0686,7,0.5525,129419.26,0.0006844373519719031,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,1,2024-11-07,3,False,14.95,2.87,3.11,0.81,0.42,35.62,0.4959,0.3443,0.7742,2518,0.0311,5,0.5931,111707.19,0.0011462027186143052,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,2,2024-11-17,6,False,12.71,3.2,3.01,0.86,0.3,34.3,0.5005,0.3977,0.7282,4281,0.0543,5,0.5797,120895.74,0.001240483549680708,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,3,2024-11-22,8,False,11.93,2.6,2.78,0.69,0.56,32.12,0.5137,0.3786,0.7496,591,0.0548,5,0.5435,81564.46,0.0008369176154141108,developmental
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,4,2024-11-30,11,False,11.4,2.94,2.63,0.7,0.45,23.57,0.5403,0.3825,0.7815,751,0.037,5,0.5022,73557.14,0.000754757015078408,developmental
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,5,2024-12-07,14,False,13.11,3.08,3.02,0.25,0.54,32.18,0.5419,0.3754,0.7702,5346,0.0771,5,0.5721,123194.74,0.0012640728679759396,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,6,2024-12-15,16,False,12.72,2.5,3.62,0.36,0.75,35.29,0.5202,0.3583,0.811,875,0.0435,5,0.5738,114609.73,0.0011759847716480791,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,7,2024-12-16,18,False,14.7,2.46,2.84,0.64,0.83,31.05,0.5295,0.3712,0.745,797,0.0501,5,0.5666,129442.2,0.0013281760965434604,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,8,2024-12-26,21,False,12.32,2.39,2.89,0.29,0.29,31.88,0.5291,0.3668,0.7542,1619,0.0454,5,0.5436,86525.99,0.0008878263193729384,developmental
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,9,2025-01-04,24,False,10.67,3.02,2.35,0.45,0.74,29.25,0.5153,0.3912,0.7437,848,0.083,5,0.5206,105895.34,0.0010865691476990619,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,10,2025-01-12,27,False,10.76,2.33,2.49,0.24,0.0,31.64,0.508,0.3581,0.7947,1228,0.0439,5,0.5144,104222.71,0.0010694068156154807,low
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,11,2025-01-17,29,False,12.87,2.75,3.06,0.61,0.47,32.85,0.539,0.3843,0.7862,1639,0.0548,5,0.5688,84796.99,0.0008700855923905736,developmental
4ffa5ee7-95dd-2db1-6502-0b696f3f459e,Matthew Moore,Oklahoma State,Big 12,5,SF,SR,12,2025-01-20,30,False,12.92,2.59,3.13,0.73,0.4,31.05,0.532,0.3555,0.7797,386,0.082,5,0.5504,103800.67,0.0010650763954791938,low
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,13,2025-01-28,1,False,10.27,2.81,5.42,1.25,0.41,29.45,0.491,0.363,0.8544,45048,0.0588,5,0.5417,511085.51,0.003981406659221233,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,14,2025-02-03,4,False,11.46,3.58,4.96,0.91,0.51,35.68,0.4365,0.3737,0.8258,83521,0.0508,5,0.5899,457030.03,0.0035603099489218406,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,15,2025-02-15,6,False,12.07,3.68,5.04,1.1,0.23,33.78,0.4666,0.3704,0.8513,33300,0.0694,5,0.5932,450588.64,0.003510130982076006,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,16,2025-02-21,9,False,10.16,2.81,4.46,1.3,0.32,36.13,0.4759,0.3609,0.8569,76857,0.0628,5,0.5609,591251.63,0.004605907438965805,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,17,2025-02-27,12,False,8.91,3.64,5.71,1.26,0.65,29.0,0.4088,0.348,0.8253,20546,0.0368,5,0.5279,377525.77,0.002940965113934009,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,18,2025-03-06,14,False,10.37,2.8,5.95,1.06,0.11,33.26,0.4546,0.4221,0.8082,36638,0.0404,5,0.5768,386714.43,0.003012545543856371,mid
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,19,2025-03-13,16,False,13.01,3.28,5.76,1.26,0.55,34.0,0.4237,0.3428,0.8445,44520,0.0705,5,0.5933,646684.53,0.00503773436627004,high
334ab344-88bc-3e3d-33fb-14aa0b090301,Wayne Morgan,NC State,ACC,2,SG,SO,20,2025-03-20,19,False,11.63,3.45,6.03,1.14,0.39,35.78,0.4497,0.2842,0.8537,24521,0.0713,5,0.5853,345717.22,0.002693173849026288,mid
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,13,2025-02-02,1,False,7.72,2.27,7.1,0.18,1.14,24.63,0.4872,0.2859,0.7341,972,0.0582,8,0.4821,90853.66,0.000814263951997828,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,14,2025-02-04,4,False,5.78,2.38,6.78,0.54,1.08,26.69,0.4936,0.2211,0.7538,1947,0.065,8,0.457,97863.86,0.0008770912539358366,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,15,2025-02-12,4,True,6.68,2.11,7.09,0.52,1.68,23.09,0.4724,0.2334,0.7238,1932,0.0731,8,0.4458,84202.56,0.0007546550010520776,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,16,2025-02-23,6,False,7.59,2.06,7.45,0.51,1.64,24.29,0.5254,0.2385,0.7349,318,0.034,8,0.4747,81895.93,0.0007339823612601654,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,17,2025-02-26,9,False,7.92,2.05,7.34,0.33,1.2,22.1,0.5645,0.1935,0.6989,1507,0.0705,8,0.4612,114590.21,0.0010269973110769769,low
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,18,2025-03-05,11,False,6.79,2.33,7.88,0.53,1.42,29.49,0.5095,0.2553,0.7639,303,0.0419,8,0.5054,81563.45,0.0007310025858830928,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,19,2025-03-13,12,False,7.7,2.43,7.72,0.63,1.67,28.56,0.5053,0.22,0.7836,889,0.0399,8,0.5015,56491.68,0.0005063026252670877,developmental
196c3cb3-b93e-5fe2-33eb-40d2d0531d33,Marie Christian,Washington,Big Ten,5,PF,JR,20,2025-03-22,15,False,6.87,2.49,8.24,0.3,1.35,30.46,0.5282,0.2493,0.7212,1807,0.0529,8,0.5202,106806.57,0.0009572382313849896,low
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,5,2024-12-08,2,False,11.49,1.57,2.9,1.24,0.96,24.01,0.4051,0.3666,0.7473,185310,0.0513,7,0.4589,471453.46,0.0033691291309416735,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,6,2024-12-14,4,False,11.08,1.36,2.86,0.66,0.71,25.15,0.4201,0.3463,0.6879,274187,0.0181,7,0.4539,338413.71,0.0024183944676229785,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,7,2024-12-17,7,False,9.24,1.2,3.4,0.62,0.77,24.19,0.4413,0.3541,0.671,37616,0.0568,7,0.4379,343887.65,0.002457512584598744,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,8,2024-12-23,9,False,11.72,1.33,2.98,0.87,0.84,25.44,0.381,0.3552,0.6887,86225,0.0716,7,0.4591,457220.8,0.0032674190539667154,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,9,2024-12-31,11,False,9.05,1.51,3.16,0.39,0.64,27.13,0.3618,0.3319,0.7014,12416,0.0738,7,0.4369,380795.26,0.002721263412206644,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,10,2025-01-06,13,False,12.1,1.51,2.89,0.65,0.55,17.03,0.4427,0.3749,0.7216,44909,0.0355,7,0.4351,410296.21,0.0029320844319832983,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,11,2025-01-18,16,False,10.19,1.25,2.76,0.55,0.89,23.44,0.4443,0.372,0.6885,93993,0.0583,7,0.4415,383979.98,0.002744022201944029,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,12,2025-01-25,17,False,9.62,1.6,3.0,0.19,0.76,20.62,0.3656,0.3654,0.6954,41614,0.0411,7,0.4165,338720.54,0.0024205871500111074,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,13,2025-01-27,20,False,10.2,1.51,2.77,0.65,0.75,27.15,0.3986,0.3477,0.6977,33773,0.081,7,0.4537,455144.89,0.0032525840922734625,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,14,2025-02-04,21,False,10.16,1.72,2.95,0.83,0.6,25.02,0.4003,0.3251,0.6924,16809,0.0745,7,0.4435,531021.23,0.0037948150162172792,mid
112b9da0-c233-e07a-0a95-dff19570be11,Shannon James,North Carolina,ACC,2,SF,JR,15,2025-02-15,21,True,11.21,1.87,3.83,0.54,0.9,21.65,0.3941,0.356,0.6995,58473,0.0316,7,0.4567,475649.12,0.003399112345713948,mid
29d1e5bd-4355-6d6d-4f40-4ab14e076d72,Nathan Malone,UCLA,Big Ten,2,PF,SO,5,2024-12-04,1,False,3.92,1.25,7.96,0.91,0.36,25.56,0.4886,0.2236,0.7681,26834,0.0341,10,0.4244,441152.68,0.003953738189270481,mid
29d1e5bd-4355-6d6d-4f40-4ab14e076d72,Nathan Malone,UCLA,Big Ten,2,PF,SO,6,2024-12-14,4,False,4.6,1.19,8.51,1.08,0.49,31.26,0.464,0.2121,0.7632,40777,0.0904,10,0.461,709138.1,0.006355495756433213,high
